"Date","ID_Jar","Net","Lat_IN","Lon_IN","Depth_Min","Depth_Max","Volume_m3","Time_IN","Species_Name","Type","Length_l","Length_h","Tot_num"
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Thysanoessa spinifera","m",13.1,14,16
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Thysanoessa spinifera","m",14.1,15,96
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Thysanoessa spinifera","m",16.1,17,16
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Thysanoessa spinifera","m",18.1,19,16
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Thysanoessa spinifera","m",19.1,20,32
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",20.1,21,32
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Thysanoessa spinifera","m",15.1,16,80
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",17.1,18,80
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",11.1,12,64
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",12.1,13,16
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",13.1,14,16
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",14.1,15,32
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",16.1,17,16
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",18.1,19,288
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Nematoscelis difficilis","m",17.1,17.1,16
"4/23/05",101,"Tucker",38.08891,-123.37906,-84.301,-98.732,299.63,"4:52:17","Euphausia pacifica","m",15.1,16,16
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",11.1,12,192
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Thysanoessa spinifera","f",16.1,17,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",14.1,15,128
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",12.1,13,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",17.1,18,768
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",16.1,17,448
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",15.1,16,128
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",18.1,19,704
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",19.1,20,384
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",20.1,21,448
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",21.1,22,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","f",13.1,14,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Thysanoessa spinifera","juv",11.1,12,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","juv",5.1,6,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","juv",7.1,8,448
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","juv",8.1,9,704
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","juv",9.1,10,576
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","juv",6.1,7,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",18.1,19,1088
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",17.1,18,1344
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",19.1,20,768
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",20.1,21,192
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",16.1,17,512
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",13.1,14,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",14.1,15,128
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",15.1,16,704
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Thysanoessa spinifera","m",19.1,20,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Thysanoessa spinifera","m",14.1,15,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",11.1,12,128
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Thysanoessa spinifera","m",17.1,18,64
"4/23/05",102,"Tucker",38.08891,-123.37906,-1.902,-83.999,416.59,"4:52:17","Euphausia pacifica","m",12.1,13,64
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","f",11.1,12,64
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","f",19.1,20,32
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","f",12.1,13,32
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","f",10.1,11,64
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","f",15.1,16,32
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","juv",9.1,10,288
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","juv",8.1,9,288
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","juv",7.1,8,416
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","juv",6.1,7,384
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","juv",5.1,6,448
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Nematoscelis difficilis","juv",6.1,7,32
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","m",12.1,13,64
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","m",18.1,19,32
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausiidae ","protozoea",1.6,1.9,512
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausiidae ","zoea",2.1,2.4,128
"4/23/05",103,"Tucker",37.97155,-123.45886,-1.648,-167.158,677.94,"18:08:41","Euphausia pacifica","zoea",3.1,4.2,32
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","f",20.1,21,160
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","f",10.1,11,64
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","f",21.1,22,64
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","f",19.1,20,64
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","f",18.1,19,96
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","f",12.1,13,128
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","f",11.1,12,160
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","juv",5.1,6,448
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","juv",9.1,10,320
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Nematoscelis difficilis","juv",9.1,10,64
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Nematoscelis difficilis","juv",7.1,8,64
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","juv",8.1,9,128
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","juv",7.1,8,224
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","juv",6.1,7,384
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","m",20.1,21,128
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","m",19.1,20,32
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","m",16.1,17,64
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","m",15.1,16,96
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","m",11.1,12,64
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausia pacifica","m",12.1,13,96
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausiidae ","protozoea",1.6,1.9,128
"4/23/05",104,"Tucker",37.97155,-123.45886,-1.675,-168.422,998.63,"18:08:41","Euphausiidae ","zoea",2.1,2.4,64
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","f",10.1,11,16
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","f",17.1,18,16
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","f",18.1,19,48
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","f",19.1,20,48
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","f",20.1,21,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","f",21.1,22,16
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Nematoscelis difficilis","f",12.1,13,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Nematoscelis difficilis","f",14.1,15,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","juv",5.1,6,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","juv",6.1,7,48
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","juv",7.1,8,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","juv",8.1,9,16
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Nematoscelis difficilis","juv",11.1,12,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Nematoscelis difficilis","juv",7.1,8,16
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Nematoscelis difficilis","juv",9.1,10,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","m",18.1,19,96
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","m",15.1,16,16
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Nematoscelis difficilis","m",12.1,13,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","m",17.1,18,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","m",19.1,20,80
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","m",20.1,21,16
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","m",16.1,17,32
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausiidae ","protozoea",1.6,1.9,22784
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausia pacifica","zoea",3.1,4.2,256
"4/23/05",106,"Tucker",38.04897,-123.50436,-1,-128,538.68,"22:23:10","Euphausiidae ","zoea",2.1,2.4,512
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",10.1,11,12
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",11.1,12,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",12.1,13,16
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",13.1,14,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",14.1,15,8
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",16.1,17,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",17.1,18,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",18.1,19,20
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",19.1,20,20
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","f",20.1,21,24
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","juv",7.1,8,24
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","juv",8.1,9,24
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","juv",9.1,10,16
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","juv",6.1,7,20
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Nematoscelis difficilis","juv",6.1,7,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Nematoscelis difficilis","juv",7.1,8,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Nematoscelis difficilis","juv",8.1,9,8
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Nematoscelis difficilis","m",15.1,16,8
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","m",10.1,11,16
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","m",12.1,13,16
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","m",13.1,14,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","m",17.1,18,12
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","m",19.1,20,4
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausia pacifica","m",20.1,21,8
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausiidae ","protozoea",1.6,1.9,256
"4/23/05",107,"Tucker",38.04897,-123.50436,-1,-128,605.58,"22:23:10","Euphausiidae ","zoea",2.1,2.4,64
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","f",19.1,20,16
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","juv",7.1,8,48
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","juv",9.1,10,48
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Thysanoessa spinifera","juv",7.1,8,16
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Thysanoessa spinifera","juv",6.1,7,64
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Thysanoessa spinifera","juv",5.1,6,112
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","juv",6.1,7,112
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","juv",5.1,6,128
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","juv",8.1,9,48
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Thysanoessa spinifera","m",17.1,18,16
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Thysanoessa spinifera","m",15.1,16,16
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Thysanoessa spinifera","m",14.1,15,16
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","m",20.1,21,16
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausia pacifica","m",17.1,18,32
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausiidae ","protozoea",1.6,1.9,384
"4/24/05",108,"Tucker",38.04929,-123.33127,-1,-116,446.39,"0:08:20","Euphausiidae ","zoea",2.1,2.4,64
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","f",13.1,14,8
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","f",20.1,21,16
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","f",14.1,15,8
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","f",17.1,18,24
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","juv",7.1,8,80
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","juv",6.1,7,176
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","juv",9.1,10,8
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","juv",5.1,6,280
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Nematoscelis difficilis","juv",5.1,6,8
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","juv",5.1,6,16
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","juv",6.1,7,16
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","juv",8.1,9,16
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","m",18.1,19,24
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","m",17.1,18,32
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","m",19.1,20,24
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausia pacifica","m",20.1,21,8
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","m",16.1,17,8
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","m",13.1,14,24
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","m",14.1,15,16
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","m",15.1,16,16
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Thysanoessa spinifera","m",17.1,18,32
"4/24/05",109,"Tucker",38.04929,-123.33127,-1,-60,370.18,"0:08:20","Euphausiidae ","protozoea",1.6,1.9,48
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","f",18.1,19,4
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","f",19.1,20,12
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","f",20.1,21,8
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Thysanoessa spinifera","f",14.1,15,4
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Thysanoessa spinifera","f",15.1,16,4
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","juv",5.1,6,64
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","juv",6.1,7,52
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","juv",7.1,8,68
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","juv",8.1,9,44
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","juv",9.1,10,16
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Thysanoessa spinifera","juv",5.1,6,12
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Thysanoessa spinifera","juv",6.1,7,48
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Thysanoessa spinifera","juv",7.1,8,32
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","m",19.1,20,24
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","m",18.1,19,20
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Thysanoessa spinifera","m",20,20,4
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","m",20.1,21,12
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Thysanoessa spinifera","m",18.1,19,8
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausia pacifica","m",17.1,18,4
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausiidae ","protozoea",1.6,1.9,128
"4/24/05",110,"Tucker",38.04929,-123.33127,-60,-116,455.04,"0:08:20","Euphausiidae ","zoea",2.1,2.4,32
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","f",20.1,21,2
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","f",19.1,20,2
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","f",21.1,22,3
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Thysanoessa spinifera","f",19.1,20,1
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Thysanoessa spinifera","f",22.1,23,3
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Thysanoessa spinifera","f",23.1,24,2
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Thysanoessa spinifera","f",24.1,25,3
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","juv",6.1,7,8
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","juv",8.1,9,8
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","juv",5.1,6,16
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Nematoscelis difficilis","juv",6.1,7,2
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Thysanoessa spinifera","juv",5.1,6,2
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Thysanoessa spinifera","juv",6.1,7,1
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","m",18.1,19,3
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","m",19.1,20,4
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","m",20.1,21,2
